2.000000000E-1	1.255058998E-3	3.975178082E-4	1.525878906E+0	5.263725945E-3	-1.800000000E+2	3.034244513E-3	-1.800000000E+2
4.000000000E-1	1.256133837E-3	3.977653614E-4	3.051757812E+0	5.108327699E-3	-1.459920075E+2	2.897145607E-3	-1.438118704E+2
6.000000000E-1	1.256782946E-3	3.979831486E-4	4.577636719E+0	4.714240685E-3	-1.143339919E+2	2.530274718E-3	-1.098957431E+2
8.000000000E-1	1.257048249E-3	3.979215223E-4	6.103515625E+0	4.293315283E-3	-8.699670719E+1	2.068571294E-3	-8.126655262E+1
1.000000000E+0	1.257275972E-3	3.978402774E-4	7.629394531E+0	4.123831962E-3	-6.350844720E+1	1.726967185E-3	-6.046752986E+1
1.200000000E+0	1.257780682E-3	3.977418810E-4	9.155273437E+0	4.313987546E-3	-3.933376191E+1	1.673577972E-3	-4.275886153E+1
1.400000000E+0	1.257824072E-3	3.977772676E-4	1.068115234E+1	4.651258509E-3	-1.043832149E+1	1.808252214E-3	-1.830343463E+1
1.600000000E+0	1.257013620E-3	3.978962376E-4	1.220703125E+1	4.808207655E-3	2.337084422E+1	1.899346574E-3	1.442350726E+1
1.800000000E+0	1.256363564E-3	3.978665363E-4	1.373291016E+1	4.563401862E-3	6.080044728E+1	1.816482337E-3	5.264775277E+1
2.000000000E+0	1.256032590E-3	3.978325610E-4	1.525878906E+1	3.859622637E-3	1.008960968E+2	1.544707951E-3	9.436933126E+1
2.200000000E+0	1.255947666E-3	3.975998666E-4	1.678466797E+1	2.784513883E-3	1.434961445E+2	1.138783518E-3	1.386270976E+2
2.400000000E+0	1.255706141E-3	3.971417178E-4	1.831054687E+1	1.520296799E-3	-1.696915723E+2	6.800178196E-4	-1.750252129E+2
2.600000000E+0	1.255367840E-3	3.969038641E-4	1.983642578E+1	3.363881504E-4	-8.828146603E+1	2.396662849E-4	-1.270576624E+2
2.800000000E+0	1.255450833E-3	3.969124824E-4	2.136230469E+1	9.198373634E-4	7.436696162E+1	1.434422243E-4	1.028130064E+2
3.000000000E+0	1.255823941E-3	3.973137767E-4	2.288818359E+1	1.799995247E-3	1.276035884E+2	4.615007212E-4	1.514225102E+2
3.200000000E+0	1.256138898E-3	3.977151566E-4	2.441406250E+1	2.476559496E-3	1.750323896E+2	7.160757165E-4	-1.616265145E+2
3.400000000E+0	1.256256303E-3	3.979084176E-4	2.593994141E+1	2.963096003E-3	-1.403860123E+2	8.992705463E-4	-1.179888851E+2
3.600000000E+0	1.255729473E-3	3.980119157E-4	2.746582031E+1	3.257727583E-3	-9.920779115E+1	9.976533266E-4	-7.866450408E+1
3.800000000E+0	1.254683496E-3	3.981956579E-4	2.899169922E+1	3.342965525E-3	-6.216531850E+1	1.010900140E-3	-4.431802319E+1
4.000000000E+0	1.254172034E-3	3.983813364E-4	3.051757812E+1	3.222062202E-3	-2.983751720E+1	9.624424675E-4	-1.528540790E+1
4.200000000E+0	1.254091750E-3	3.985644407E-4	3.204345703E+1	2.945412161E-3	-2.788464179E+0	8.879969259E-4	8.844645703E+0
4.400000000E+0	1.254441833E-3	3.988564670E-4	3.356933594E+1	2.611504596E-3	1.838168833E+1	8.100485599E-4	2.935681346E+1
4.600000000E+0	1.255189901E-3	3.989611426E-4	3.509521484E+1	2.350038853E-3	3.372883843E+1	7.305523040E-4	4.721847501E+1
4.800000000E+0	1.255758478E-3	3.988985134E-4	3.662109375E+1	2.269325209E-3	4.596035528E+1	6.558951888E-4	6.216878205E+1
5.000000000E+0	1.256086215E-3	3.987733116E-4	3.814697266E+1	2.353513314E-3	6.046080114E+1	6.107834788E-4	7.500254599E+1
5.200000000E+0	1.255993035E-3	3.985508372E-4	3.967285156E+1	2.442869324E-3	8.076675409E+1	5.993516548E-4	9.034072402E+1
5.400000000E+0	1.255561257E-3	3.983592328E-4	4.119873047E+1	2.353851126E-3	1.072815264E+2	5.739091561E-4	1.125669758E+2
5.600000000E+0	1.255212539E-3	3.979723723E-4	4.272460937E+1	1.989433449E-3	1.400525713E+2	4.800771161E-4	1.427653418E+2
5.800000000E+0	1.254910339E-3	3.973380620E-4	4.425048828E+1	1.395416149E-3	-1.780067450E+2	3.087598339E-4	-1.759683071E+2
6.000000000E+0	1.254446254E-3	3.968575801E-4	4.577636719E+1	8.305080533E-4	-1.134403670E+2	1.447833382E-4	-9.388616999E+1
6.200000000E+0	1.253894419E-3	3.965883556E-4	4.730224609E+1	8.153612406E-4	-2.433788529E+1	2.386183687E-4	1.085130058E+1
6.400000000E+0	1.253805274E-3	3.963785610E-4	4.882812500E+1	1.096827041E-3	3.752506820E+1	3.792473992E-4	6.285158718E+1
6.600000000E+0	1.253874048E-3	3.960968767E-4	5.035400391E+1	1.149024294E-3	8.577986557E+1	4.267193013E-4	1.057712999E+2
6.800000000E+0	1.253875898E-3	3.960396026E-4	5.187988281E+1	9.127291916E-4	1.360293825E+2	3.759259450E-4	1.485805103E+2
7.000000000E+0	1.253906221E-3	3.964544588E-4	5.340576172E+1	6.315493412E-4	-1.544107925E+2	2.732615542E-4	-1.633188059E+2
7.200000000E+0	1.254035208E-3	3.968703743E-4	5.493164062E+1	7.405166176E-4	-7.570378684E+1	1.983118411E-4	-1.037191389E+2
7.400000000E+0	1.254092228E-3	3.971421824E-4	5.645751953E+1	1.044680251E-3	-2.986856463E+1	2.061551705E-4	-4.771219960E+1
7.600000000E+0	1.254289597E-3	3.974717774E-4	5.798339844E+1	1.288113218E-3	-4.615393542E+0	2.701074201E-4	-1.438285957E+1
7.800000000E+0	1.254762697E-3	3.978087998E-4	5.950927734E+1	1.568200725E-3	1.067953588E+1	3.791777058E-4	8.902959716E+0
8.000000000E+0	1.255151931E-3	3.977237739E-4	6.103515625E+1	1.991070444E-3	2.651236267E+1	5.144946414E-4	3.377412946E+1
8.200000000E+0	1.255331246E-3	3.976217074E-4	6.256103516E+1	2.414378977E-3	4.807064285E+1	6.205169977E-4	6.204879378E+1
8.400000000E+0	1.255490514E-3	3.977587082E-4	6.408691406E+1	2.577632331E-3	7.441595977E+1	6.400519308E-4	9.257761129E+1
8.600000000E+0	1.255617757E-3	3.977738635E-4	6.561279297E+1	2.293337997E-3	1.039625165E+2	5.432339189E-4	1.246686705E+2
8.800000000E+0	1.255895446E-3	3.976078250E-4	6.713867187E+1	1.527847585E-3	1.370544189E+2	3.383951707E-4	1.598217080E+2
9.000000000E+0	1.256309613E-3	3.973608403E-4	6.866455078E+1	4.502282893E-4	-1.664230121E+2	8.774302311E-5	-1.280767978E+2
9.200000000E+0	1.256623523E-3	3.973427568E-4	7.019042969E+1	9.669981485E-4	-1.013302641E+1	2.595109659E-4	9.543019045E+0
9.400000000E+0	1.256646382E-3	3.973671353E-4	7.171630859E+1	2.122586288E-3	2.738988818E+1	5.267854191E-4	4.463386317E+1
9.600000000E+0	1.256468258E-3	3.972383075E-4	7.324218750E+1	2.975199413E-3	5.682381204E+1	7.386893784E-4	7.226525297E+1
9.800000000E+0	1.256186475E-3	3.970920727E-4	7.476806641E+1	3.408562702E-3	8.303175554E+1	8.776298339E-4	9.716942228E+1
1.000000000E+1	1.255690781E-3	3.970489269E-4	7.629394531E+1	3.437220528E-3	1.062287024E+2	9.385660940E-4	1.203055291E+2
1.020000000E+1	1.255110615E-3	3.969677433E-4	7.781982422E+1	3.171474246E-3	1.259643307E+2	9.224335336E-4	1.417677232E+2
1.040000000E+1	1.254591450E-3	3.968059112E-4	7.934570312E+1	2.762684847E-3	1.417150942E+2	8.393671520E-4	1.608353389E+2
1.060000000E+1	1.254117099E-3	3.968079144E-4	8.087158203E+1	2.345108120E-3	1.532385073E+2	7.168400851E-4	1.758154502E+2
1.080000000E+1	1.253523674E-3	3.970413837E-4	8.239746094E+1	2.003692021E-3	1.607834121E+2	6.031465045E-4	-1.753322312E+2
1.100000000E+1	1.253040400E-3	3.973581083E-4	8.392333984E+1	1.783582555E-3	1.652809388E+2	5.493882910E-4	-1.715018162E+2
1.120000000E+1	1.252538955E-3	3.975305485E-4	8.544921875E+1	1.705700504E-3	1.691495293E+2	5.619792654E-4	-1.660862348E+2
1.140000000E+1	1.252117370E-3	3.975132302E-4	8.697509766E+1	1.740355920E-3	1.762486352E+2	5.971516393E-4	-1.546271263E+2
1.160000000E+1	1.251782562E-3	3.973078494E-4	8.850097656E+1	1.792150564E-3	-1.708079161E+2	6.133064050E-4	-1.375847149E+2
1.180000000E+1	1.251285186E-3	3.968710405E-4	9.002685547E+1	1.750824817E-3	-1.517709761E+2	5.901603906E-4	-1.160558689E+2
1.200000000E+1	1.250949188E-3	3.967444497E-4	9.155273437E+1	1.549397469E-3	-1.270896745E+2	5.210798186E-4	-9.008105583E+1
1.220000000E+1	1.251111951E-3	3.970656867E-4	9.307861328E+1	1.192300115E-3	-9.609162544E+1	4.105566855E-4	-5.834025188E+1
1.240000000E+1	1.251573518E-3	3.972738644E-4	9.460449219E+1	7.672319266E-4	-5.408314085E+1	2.809257678E-4	-1.656447287E+1
1.260000000E+1	1.252729460E-3	3.972875178E-4	9.613037109E+1	4.781246956E-4	1.308484390E+1	1.856264431E-4	4.538039481E+1
1.280000000E+1	1.254430099E-3	3.974257714E-4	9.765625000E+1	5.140432477E-4	8.752070912E+1	1.816806849E-4	1.177575394E+2
1.300000000E+1	1.256011441E-3	3.978392024E-4	9.918212891E+1	5.910053653E-4	1.353254016E+2	2.049831892E-4	1.704002345E+2
1.320000000E+1	1.257091579E-3	3.981249846E-4	1.007080078E+2	5.074024842E-4	1.685545907E+2	1.841675354E-4	-1.508956287E+2
1.340000000E+1	1.257916531E-3	3.982615467E-4	1.022338867E+2	2.872948971E-4	-1.759166559E+2	1.145168400E-4	-1.240474673E+2
1.360000000E+1	1.258850771E-3	3.982776344E-4	1.037597656E+2	1.974748635E-4	1.370112651E+2	4.754597555E-5	-1.485011583E+2
1.380000000E+1	1.259745042E-3	3.982112098E-4	1.052856445E+2	3.845300368E-4	1.289259045E+2	9.031467017E-5	1.773709652E+2
1.400000000E+1	1.260516524E-3	3.984066568E-4	1.068115234E+2	4.738063933E-4	1.454793611E+2	1.187370356E-4	-1.650946207E+2
1.420000000E+1	1.261194846E-3	3.987508128E-4	1.083374023E+2	4.155500243E-4	1.542194384E+2	9.026950374E-5	-1.534489983E+2
1.440000000E+1	1.261809548E-3	3.986832162E-4	1.098632812E+2	4.123692340E-4	1.378021139E+2	8.128773573E-5	1.645849614E+2
1.460000000E+1	1.262790288E-3	3.982923891E-4	1.113891602E+2	6.812101793E-4	1.353266960E+2	1.942240498E-4	1.614461192E+2
1.480000000E+1	1.263748225E-3	3.979448933E-4	1.129150391E+2	1.008804240E-3	1.561003478E+2	3.224010574E-4	-1.722747463E+2
1.500000000E+1	1.264251110E-3	3.978900832E-4	1.144409180E+2	1.209536158E-3	-1.747500453E+2	4.123939494E-4	-1.398387308E+2
1.520000000E+1	1.264277610E-3	3.980185832E-4	1.159667969E+2	1.203308520E-3	-1.424326067E+2	4.393078240E-4	-1.053481487E+2
1.540000000E+1	1.263628345E-3	3.982195035E-4	1.174926758E+2	9.917535256E-4	-1.094298507E+2	3.997543073E-4	-7.038589489E+1
1.560000000E+1	1.262780185E-3	3.982861273E-4	1.190185547E+2	6.438757411E-4	-7.981757994E+1	3.088255633E-4	-3.689206275E+1
1.580000000E+1	1.262085783E-3	3.983154707E-4	1.205444336E+2	3.053532433E-4	-7.408498810E+1	1.952249675E-4	-1.068806348E+1
1.600000000E+1	1.261384532E-3	3.983719582E-4	1.220703125E+2	3.635976750E-4	-1.071845675E+2	1.151997599E-4	-1.353913381E+1
1.620000000E+1	1.260748877E-3	3.983620897E-4	1.235961914E+2	6.546918241E-4	-8.581469874E+1	1.582723195E-4	-2.665519007E+1
1.640000000E+1	1.260281905E-3	3.981622927E-4	1.251220703E+2	8.998134446E-4	-4.869832875E+1	2.503002683E-4	-4.619217043E+0
1.660000000E+1	1.259777576E-3	3.981399631E-4	1.266479492E+2	1.049950857E-3	-9.072709948E+0	3.263385891E-4	2.766854820E+1
1.680000000E+1	1.259229453E-3	3.983220187E-4	1.281738281E+2	1.072780673E-3	2.925427005E+1	3.650675829E-4	6.108772034E+1
1.700000000E+1	1.258976423E-3	3.986800150E-4	1.296997070E+2	9.480196865E-4	6.391141465E+1	3.561742974E-4	9.219634173E+1
1.720000000E+1	1.258972598E-3	3.988516578E-4	1.312255859E+2	6.983455669E-4	9.089867593E+1	3.033405886E-4	1.177250877E+2
1.740000000E+1	1.258972598E-3	3.985193616E-4	1.327514648E+2	4.372918533E-4	9.769666626E+1	2.339160901E-4	1.318998038E+2
1.760000000E+1	1.259022826E-3	3.981399304E-4	1.342773437E+2	4.172023778E-4	7.926032586E+1	2.028616336E-4	1.312479464E+2
1.780000000E+1	1.259097072E-3	3.982255927E-4	1.358032227E+2	5.745082471E-4	8.412266782E+1	2.298981700E-4	1.335607198E+2
1.800000000E+1	1.259297656E-3	3.983207238E-4	1.373291016E+2	6.404844249E-4	1.038171940E+2	2.568640406E-4	1.479320450E+2
1.820000000E+1	1.259756750E-3	3.980386197E-4	1.388549805E+2	5.514302934E-4	1.241147530E+2	2.419000574E-4	1.665020783E+2
1.840000000E+1	1.260257338E-3	3.977517337E-4	1.403808594E+2	3.682718164E-4	1.334312683E+2	1.865202419E-4	-1.795777273E+2
1.860000000E+1	1.260496854E-3	3.975070739E-4	1.419067383E+2	2.649581836E-4	1.144570805E+2	1.321492323E-4	1.772335021E+2
1.880000000E+1	1.260413475E-3	3.976034238E-4	1.434326172E+2	3.226720594E-4	1.015835311E+2	1.324709503E-4	1.638544567E+2
1.900000000E+1	1.260468509E-3	3.978429921E-4	1.449584961E+2	3.395122447E-4	1.066730579E+2	1.493461110E-4	1.679542059E+2
1.920000000E+1	1.260219905E-3	3.980697851E-4	1.464843750E+2	2.775508208E-4	1.012260298E+2	1.297523406E-4	1.780201532E+2
1.940000000E+1	1.260179755E-3	3.983335470E-4	1.480102539E+2	3.245224884E-4	7.651498200E+1	8.676260474E-5	1.679639715E+2
1.960000000E+1	1.260393201E-3	3.985528400E-4	1.495361328E+2	5.097666323E-4	7.641064404E+1	1.091820122E-4	1.353267932E+2
1.980000000E+1	1.260567185E-3	3.987634152E-4	1.510620117E+2	6.371331659E-4	9.076044057E+1	1.712754971E-4	1.388149807E+2
2.000000000E+1	1.260296914E-3	3.985756608E-4	1.525878906E+2	6.218316469E-4	1.038444404E+2	1.963011331E-4	1.531210098E+2
2.020000000E+1	1.259626301E-3	3.981115751E-4	1.541137695E+2	5.434866371E-4	1.025530199E+2	1.760720088E-4	1.596756999E+2
2.040000000E+1	1.258789634E-3	3.977305412E-4	1.556396484E+2	6.522543644E-4	9.156480830E+1	1.766673693E-4	1.475687269E+2
2.060000000E+1	1.258377829E-3	3.976383548E-4	1.571655273E+2	9.376095130E-4	9.889989522E+1	2.575823472E-4	1.449330436E+2
2.080000000E+1	1.258190397E-3	3.977779430E-4	1.586914062E+2	1.153343443E-3	1.194784679E+2	3.478140550E-4	1.609375193E+2
2.100000000E+1	1.258126165E-3	3.978864734E-4	1.602172852E+2	1.148423881E-3	1.449922953E+2	3.788262583E-4	-1.763267597E+2
2.120000000E+1	1.258143280E-3	3.980606196E-4	1.617431641E+2	8.859039535E-4	1.712400075E+2	3.265819314E-4	-1.540483297E+2
2.140000000E+1	1.258267590E-3	3.982572678E-4	1.632690430E+2	4.334304500E-4	-1.691609734E+2	2.151493740E-4	-1.425829294E+2
2.160000000E+1	1.258597062E-3	3.983341186E-4	1.647949219E+2	1.919149725E-4	1.080864939E+2	1.554996421E-4	-1.664716781E+2
2.180000000E+1	1.259179398E-3	3.983206161E-4	1.663208008E+2	6.084265112E-4	1.029313571E+2	2.404268540E-4	-1.780103574E+2
