15.6	0.002305909	0.00053458
15.8	0.002306013	0.000534582
16	0.002306092	0.00053492
16.2	0.00230827	0.000536122
16.4	0.002309403	0.000536862
16.6	0.002309077	0.000536614
16.8	0.00230753	0.000535935
17	0.002304661	0.000535392
17.2	0.002301825	0.000534775
17.4	0.002299746	0.000534062
17.6	0.002298477	0.000533136
17.8	0.002297162	0.000531942
18	0.00229576	0.000531022
18.2	0.002295733	0.000531062
18.4	0.002297447	0.000531627
18.6	0.002299678	0.000532434
18.8	0.002300366	0.000532884
19	0.002299507	0.000532512
19.2	0.002298543	0.000532373
19.4	0.002297882	0.000532418
19.6	0.002297945	0.000532874
19.8	0.002298559	0.000533376
20	0.002299956	0.000533676
20.2	0.002301299	0.000534278
20.4	0.00230185	0.000534826
20.6	0.002301392	0.000535163
20.8	0.002301351	0.000535433
21	0.002302002	0.000535849
21.2	0.002302873	0.000536232
21.4	0.002303717	0.000536034
21.6	0.002304099	0.000535602
21.8	0.002304027	0.000534982
22	0.002304599	0.000534314
22.2	0.002305817	0.000533857
22.4	0.002306752	0.000534151
22.6	0.002306041	0.000534557
22.8	0.002304161	0.000534375
23	0.00230158	0.000533138
23.2	0.002299213	0.000531232
23.4	0.002298869	0.000530872
23.6	0.002299972	0.000531694
23.8	0.002302165	0.00053263
24	0.002303387	0.000533042
24.2	0.002302385	0.000532698
24.4	0.002300814	0.000532025
24.6	0.002300189	0.000531814
24.8	0.002300968	0.000532385
25	0.002302042	0.000533088
25.2	0.002302677	0.000532924
25.4	0.002302794	0.000532496
25.6	0.002303426	0.000532741
25.8	0.002304289	0.000533694
26	0.002305121	0.000534434
26.2	0.002306494	0.000534545
26.4	0.002308549	0.000534837
26.6	0.002308956	0.000535017
26.8	0.002307551	0.000534376
27	0.002305978	0.000533165
27.2	0.002305476	0.000532679
27.4	0.00230616	0.000533023
27.6	0.002307018	0.000533451
27.8	0.002307678	0.000534062
28	0.002307908	0.000534302
28.2	0.002307892	0.000534352
28.4	0.002308088	0.000534614
28.6	0.00230927	0.000535336
28.8	0.002310966	0.000536172
29	0.002312819	0.00053705
29.2	0.00231515	0.000538056
29.4	0.002317318	0.000538703
29.6	0.00231842	0.000538406
29.8	0.002318131	0.000536949
30	0.002316559	0.000535858
30.2	0.00231458	0.000536037
30.4	0.00231254	0.000536456
30.6	0.002311511	0.000536742
30.8	0.002310638	0.000536512
31	0.002310531	0.000536427
31.2	0.002310968	0.000536662
31.4	0.002311341	0.000536515
31.6	0.002311747	0.000536696
31.8	0.002311673	0.000536714
32	0.002311617	0.000536809
32.2	0.002311725	0.00053657
32.4	0.00231203	0.000535983
32.6	0.002312395	0.000535128
32.8	0.002312757	0.000534529
33	0.002313515	0.000534685
33.2	0.002313569	0.000535241
33.4	0.002311986	0.000535142
33.6	0.002310546	0.000534622
33.8	0.002309589	0.000534378
34	0.002309782	0.000534376
34.2	0.002309811	0.000534124
34.4	0.002308947	0.000533859
34.6	0.002307984	0.000533532
34.8	0.002307309	0.000533486
35	0.002306214	0.000533061
35.2	0.002304687	0.000532516
35.4	0.00230452	0.000532292
35.6	0.002306421	0.00053271
35.8	0.00231107	0.000534431
36	0.002315282	0.000536144
36.2	0.002315909	0.000537003
36.4	0.002313312	0.000536536
36.6	0.002310495	0.000535581
36.8	0.002308315	0.000534916
37	0.002307166	0.00053482
37.2	0.002306891	0.000535303
37.4	0.002308403	0.000535943
37.6	0.00231142	0.000536391
37.8	0.002315747	0.000537474
38	0.002319931	0.000538754
38.2	0.002322199	0.000539652
38.4	0.002322031	0.000540125
38.6	0.002321534	0.000540253
38.8	0.002322002	0.000540809
39	0.002322815	0.000541497
39.2	0.0023228	0.000541361
39.4	0.002321901	0.000541003
39.6	0.002321894	0.000541349
39.8	0.002322951	0.000541443
40	0.00232444	0.000541032
40.2	0.002325045	0.000540743
40.4	0.002322238	0.000540266
40.6	0.002311148	0.000536702
40.8	0.002296505	0.000531388
41	0.002284343	0.00052674
41.2	0.002273559	0.000522463
41.4	0.002266637	0.000519789
41.6	0.002265986	0.000519824
41.8	0.002273487	0.000522623
42	0.002284764	0.000526631
42.2	0.002295258	0.000530714
42.4	0.002304289	0.000533861
42.6	0.002310192	0.000535444
42.8	0.002312372	0.00053539
43	0.002313269	0.000535736
43.2	0.002314918	0.000537031
43.4	0.002315843	0.000537798
43.6	0.002315695	0.000537913
43.8	0.002314594	0.000537432
44	0.002313602	0.000537003
44.2	0.002313306	0.000536907
44.4	0.002312083	0.000535783
44.6	0.002311173	0.000534648
44.8	0.002312175	0.00053502
45	0.002314045	0.000536414
45.2	0.002314848	0.00053699
45.4	0.002314533	0.000536614
45.6	0.002315003	0.000536676
45.8	0.002316185	0.000537358
46	0.002317027	0.000537201
46.2	0.002316716	0.000536566
46.4	0.002315717	0.000536237
46.6	0.002314625	0.000535837
46.8	0.002313542	0.000535818
47	0.002312996	0.000536074
47.2	0.002312775	0.000536447
47.4	0.002311914	0.000536255
47.6	0.002311547	0.000536237
47.8	0.002312722	0.000536553
48	0.00231456	0.000537063
48.2	0.002315728	0.000537729
48.4	0.002316968	0.000538172
48.6	0.002317448	0.000538375
48.8	0.002317563	0.000538488
49	0.002317999	0.000538155
49.2	0.002317997	0.000537548
49.4	0.002317095	0.000537106
49.6	0.002316073	0.000537073
49.8	0.002315421	0.000537226
50	0.002314896	0.00053708
50.2	0.002313524	0.000536457
50.4	0.002312961	0.000536049
50.6	0.002314007	0.000536113
50.8	0.002315322	0.00053664
51	0.002316042	0.000537285
51.2	0.002316465	0.000537636
51.4	0.002316774	0.000537901
51.6	0.002316678	0.000537695
51.8	0.002316632	0.000537532
52	0.002315546	0.000537317
52.2	0.002314093	0.000536837
52.4	0.00231317	0.000536327
52.6	0.002312752	0.000536231
52.8	0.002313105	0.000536418
53	0.002313961	0.000536674
53.2	0.002314731	0.000536976
53.4	0.002314157	0.000536911
53.6	0.002313097	0.0005364
53.8	0.002312741	0.00053609
54	0.002313019	0.000535872
54.2	0.002315062	0.00053612
54.4	0.002318656	0.000536923
54.6	0.002320942	0.000537906
54.8	0.002320395	0.000538332
55	0.002318895	0.000537853
55.2	0.002317404	0.000536983
55.4	0.002316547	0.000536613
55.6	0.002316509	0.000536887
55.8	0.00231691	0.000537505
56	0.002317157	0.000537825
56.2	0.002316841	0.000537683
56.4	0.002316573	0.000537079
56.6	0.002316533	0.000536631
56.8	0.002317423	0.000536844
57	0.00231481	0.000536367
57.2	0.002304491	0.00053333
57.4	0.00229133	0.000528817
57.6	0.002280815	0.000524293
57.8	0.002273556	0.000520674
58	0.002270456	0.000519312
58.2	0.002274474	0.000521631
58.4	0.002282636	0.000525244
58.6	0.002290701	0.000528137
58.8	0.002297123	0.000529897
59	0.002300981	0.000531107
59.2	0.002303692	0.000532578
59.4	0.002306576	0.00053399
59.6	0.00230913	0.000534971
59.8	0.002310681	0.000535175
60	0.00231223	0.000535123
60.2	0.002315104	0.000535391
60.4	0.002319032	0.000535733
60.6	0.002322595	0.000536301
60.8	0.002323362	0.000536999
61	0.002321295	0.000537272
61.2	0.002318691	0.000537018
61.4	0.002315758	0.000536035
61.6	0.002313991	0.000535544
61.8	0.002314435	0.000535952
62	0.002315969	0.000536675
62.2	0.002317129	0.000536903
62.4	0.002317565	0.000536697
62.6	0.002318711	0.000536344
62.8	0.002319605	0.000536447
63	0.002319897	0.000537337
63.2	0.002320287	0.00053824
63.4	0.002319988	0.000538892
63.6	0.00231998	0.000538746
63.8	0.002320102	0.000538113
64	0.0023203	0.000537923
64.2	0.002320242	0.000537597
64.4	0.002319968	0.000537591
64.6	0.002319042	0.000537483
64.8	0.002317908	0.00053734
65	0.002317739	0.000537595
65.2	0.002317655	0.000537388
65.4	0.002317239	0.000536555
65.6	0.002317004	0.000536296
65.8	0.002316356	0.000536
66	0.002315756	0.000535626
66.2	0.002315831	0.000535374
66.4	0.002317128	0.000535787
66.6	0.002319033	0.000536551
66.8	0.002320263	0.000537415
67	0.002320638	0.000537928
67.2	0.002319972	0.000538143
67.4	0.002319512	0.000538559
67.6	0.002319403	0.000538832
67.8	0.002320335	0.000538782
68	0.002321649	0.000538926
68.2	0.002321843	0.000539178
68.4	0.002321238	0.000539164
68.6	0.002320913	0.00053877
68.8	0.002321821	0.000538571
69	0.002323455	0.0005384
69.2	0.002324143	0.000538077
69.4	0.002323376	0.000538211
69.6	0.002322151	0.000538257
69.8	0.002321165	0.000538004
70	0.002320496	0.000537654
70.2	0.002320109	0.000537853
70.4	0.00232043	0.000538112
70.6	0.002320349	0.00053826
70.8	0.002320763	0.000538416
71	0.00232132	0.000538427
71.2	0.002321091	0.000538377
71.4	0.002320139	0.000538679
71.6	0.002318711	0.000539031
71.8	0.002318088	0.000539085
72	0.002319287	0.000539428
72.2	0.002321617	0.000539786
72.4	0.002323697	0.00053978
72.6	0.002324969	0.000539725
72.8	0.002324682	0.000539183
73	0.002323915	0.000538367
73.2	0.002323188	0.000538279
73.4	0.00232275	0.000538731
73.6	0.002323401	0.000539363
73.8	0.002323856	0.000539453
74	0.002323479	0.000539158
74.2	0.002321674	0.000538084
74.4	0.002319099	0.00053676
74.6	0.002317427	0.000535806
74.8	0.002316234	0.000535067
75	0.002315427	0.000535106
75.2	0.002314867	0.000535759
75.4	0.002314245	0.000536374
75.6	0.002314405	0.000536847
75.8	0.002315795	0.00053744
76	0.002316421	0.00053784
76.2	0.002316629	0.000538108
76.4	0.002317109	0.000538549
76.6	0.002317012	0.000538763
76.8	0.002316335	0.000538408
77	0.002316258	0.000537845
77.2	0.002316979	0.000537616
77.4	0.002317268	0.000537386
77.6	0.002316782	0.00053713
77.8	0.002315918	0.000537142
78	0.002315757	0.000537716
78.2	0.002316398	0.000538264
78.4	0.002317732	0.000538683
78.6	0.00231892	0.000539068
78.8	0.002319041	0.000539284
79	0.00231791	0.000538301
79.2	0.002316549	0.000536833
79.4	0.002315328	0.000536659
79.6	0.002314812	0.000536987
79.8	0.002315156	0.000537317
80	0.002315489	0.000537533
80.2	0.002315483	0.00053811
80.4	0.002315514	0.000538525
80.6	0.002315546	0.000538289
80.8	0.002314822	0.000538119
81	0.002313488	0.000537316
81.2	0.00231293	0.000536414
81.4	0.002313466	0.000536263
81.6	0.002313686	0.000536026
81.8	0.002314824	0.000536264
82	0.002318547	0.000537458
82.2	0.002322506	0.000538551
82.4	0.002325738	0.000539701
82.6	0.00232784	0.000541079
82.8	0.002327618	0.000541785
83	0.002325545	0.000542
83.2	0.002322413	0.000541263
83.4	0.002318874	0.000539977
83.6	0.002315617	0.000538586
83.8	0.002312548	0.000537274
84	0.002310466	0.000536118
84.2	0.002309569	0.000535292
84.4	0.002310103	0.000534922
84.6	0.002310965	0.000535046
84.8	0.002311793	0.000535364
85	0.002313259	0.000535601
85.2	0.002314518	0.000535552
85.4	0.002315105	0.000535595
85.6	0.002315205	0.000536048
85.8	0.002315192	0.000536556
86	0.002315235	0.000536633
86.2	0.002316226	0.000536994
86.4	0.002317967	0.000537899
86.6	0.002319867	0.000538642
86.8	0.002321182	0.000539042
87	0.002321047	0.000538826
87.2	0.002320565	0.000538302
87.4	0.002320279	0.000537235
87.6	0.002319533	0.000536051
87.8	0.002318205	0.0005356
88	0.002315755	0.000535624
88.2	0.002312808	0.000535278
88.4	0.002310278	0.000534152
88.6	0.002308217	0.000533285
88.8	0.00230768	0.000533324
89	0.002307211	0.000533413
89.2	0.002306666	0.000532963
89.4	0.00230686	0.000533177
89.6	0.002308164	0.000534175
89.8	0.002309818	0.00053498
90	0.002311669	0.000535266
90.2	0.002313359	0.000535363
90.4	0.002314119	0.000534952
90.6	0.002313903	0.000534999
90.8	0.002313222	0.000535534
91	0.002312605	0.000536178
91.2	0.002312979	0.000536952
91.4	0.002313886	0.000537228
91.6	0.002314497	0.000537319
91.8	0.002314439	0.000537156
92	0.002314357	0.000536495
92.2	0.002313805	0.000536168
92.4	0.002312992	0.000536347
92.6	0.002312556	0.000536713
92.8	0.002312817	0.000537159
93	0.002313031	0.000537468
93.2	0.002311421	0.000537242
93.4	0.00230888	0.000536283
93.6	0.002307383	0.000535034
93.8	0.002306247	0.000533866
94	0.002305504	0.000532586
94.2	0.002305508	0.000531535
94.4	0.002304768	0.000531021
94.6	0.002303146	0.000531131
94.8	0.00230164	0.000530912
95	0.002300501	0.000530563
95.2	0.002300434	0.000530766
95.4	0.002301907	0.00053169
95.6	0.002302127	0.000532293
95.8	0.002301257	0.000532447
96	0.002300551	0.000532136
96.2	0.002299918	0.000531369
96.4	0.00229998	0.000530943
96.6	0.002300509	0.000531088
96.8	0.002300831	0.000531236
97	0.002300875	0.000530954
97.2	0.002301426	0.000531161
97.4	0.002302723	0.000532351
97.6	0.002304121	0.000533017
97.8	0.002304434	0.000532874
98	0.002303773	0.000532588
98.2	0.002303326	0.000532518
98.4	0.002303103	0.00053209
98.6	0.00230312	0.000531591
98.8	0.002303097	0.000531864
99	0.002301894	0.000532222
99.2	0.002298219	0.000531002
99.4	0.002290917	0.000528447
99.6	0.002282308	0.000526193
99.8	0.002274859	0.000524242
100	0.002271001	0.000522929
100.2	0.002269888	0.000522743
100.4	0.002268447	0.000521996
100.6	0.002268526	0.000521196
100.8	0.002270251	0.000520789
101	0.002269744	0.000519998
101.2	0.002268106	0.000519208
101.4	0.002267768	0.000518838
101.6	0.002269481	0.000519574
101.8	0.002271017	0.000520681
102	0.002270438	0.000520659
102.2	0.002268294	0.000519505
102.4	0.002268651	0.000519489
102.6	0.002274054	0.000521572
102.8	0.002278674	0.0005228
103	0.002278467	0.000522237
103.2	0.002274345	0.000520291
103.4	0.002266912	0.000516846
103.6	0.002260181	0.000514117
103.8	0.002257154	0.000512993
104	0.002260075	0.000514297
104.2	0.002263872	0.000515755
104.4	0.002266298	0.000516671
104.6	0.002269732	0.00051862
104.8	0.002271712	0.000520439
105	0.002270161	0.000520418
105.2	0.002270664	0.00052017
105.4	0.002277759	0.000522319
105.6	0.002287713	0.00052604
105.8	0.002296114	0.000529345
106	0.002303347	0.00053204
106.2	0.002308365	0.00053356
106.4	0.002309641	0.000533595
106.6	0.002308898	0.000533138
106.8	0.002307878	0.000532893
107	0.002308111	0.000533299
107.2	0.002309116	0.000533948
107.4	0.002310918	0.000535159
107.6	0.002312988	0.000536228
107.8	0.002314671	0.000536667
108	0.002315604	0.000536732
108.2	0.002315758	0.000536417
108.4	0.002315115	0.000535992
108.6	0.002314553	0.000535844
108.8	0.002313866	0.000535333
109	0.002313767	0.000535055
109.2	0.002314129	0.000535301
109.4	0.002314356	0.000535937
109.6	0.002314384	0.000536163
109.8	0.002314191	0.000535794
110	0.002313175	0.000535157
110.2	0.002311918	0.00053508
110.4	0.00231004	0.000535048
110.6	0.00230887	0.000534753
110.8	0.002305114	0.000533459
111	0.002298899	0.000531209
111.2	0.002292715	0.000528646
111.4	0.002287001	0.000526384
111.6	0.002281691	0.000524319
111.8	0.002277144	0.000522237
112	0.002274082	0.000521035
112.2	0.002273363	0.000520715
112.4	0.002272993	0.000520547
112.6	0.002271894	0.000520273
112.8	0.002271937	0.000520374
113	0.002272199	0.000520483
113.2	0.002273541	0.000521174
113.4	0.002278299	0.000523596
113.6	0.002284682	0.000526663
113.8	0.002289629	0.000528243
114	0.002295426	0.000529743
114.2	0.002300243	0.000530908
114.4	0.002303209	0.000531289
114.6	0.002304046	0.000531644
114.8	0.002303941	0.000532119
115	0.002303845	0.000532656
115.2	0.002303493	0.000533089
115.4	0.002299703	0.000532129
115.6	0.002294029	0.000530022
115.8	0.002288452	0.000527277
116	0.00228313	0.000524572
116.2	0.002281594	0.000523593
116.4	0.002283105	0.000524181
116.6	0.002282877	0.000524146
116.8	0.002281443	0.000523418
117	0.002277203	0.000521771
117.2	0.002273922	0.0005207
117.4	0.002270444	0.000519356
117.6	0.002267324	0.000518154
117.8	0.002270989	0.000519351
118	0.00228321	0.000524343
118.2	0.002299483	0.000531221
118.4	0.002314685	0.000537688
118.6	0.002325997	0.00054216
118.8	0.00233279	0.000545241
119	0.002335448	0.000546453
119.2	0.002335329	0.000546205
119.4	0.002335288	0.000545442
119.6	0.002336039	0.000544818
119.8	0.002336209	0.000544373
120	0.002335741	0.000544146
120.2	0.00233477	0.000543962
120.4	0.002333192	0.000543716
120.6	0.002332941	0.000543706
120.8	0.002333466	0.00054411
121	0.002333068	0.000544086
121.2	0.002332485	0.00054348
121.4	0.002331987	0.000542816
121.6	0.0023314	0.000542827
121.8	0.002331234	0.00054303
122	0.002331802	0.000543286
122.2	0.002332156	0.000543831
122.4	0.00233224	0.000544678
122.6	0.002332926	0.000544929
122.8	0.002333322	0.000544038
123	0.002333542	0.00054324
123.2	0.002333391	0.000542477
123.4	0.002332856	0.000542073
123.6	0.002332607	0.000542254
123.8	0.002332467	0.000542638
124	0.002332962	0.00054279
124.2	0.002332846	0.000542796
124.4	0.002331827	0.000542564
124.6	0.002329992	0.000542246
124.8	0.00232866	0.000542412
125	0.002328406	0.00054289
125.2	0.002329212	0.000543105
125.4	0.002330633	0.000543324
125.6	0.002332253	0.000543902
125.8	0.002332492	0.000544
126	0.002331396	0.000543533
126.2	0.002331191	0.000543445
126.4	0.002331561	0.000543843
126.6	0.002331927	0.000543624
126.8	0.002331869	0.000543195
127	0.002331549	0.00054366
127.2	0.002331453	0.000544355
127.4	0.002331699	0.000544354
127.6	0.002332154	0.000543708
127.8	0.002333309	0.00054338
128	0.002334964	0.000543706
128.2	0.002336088	0.00054403
128.4	0.002336811	0.000543959
128.6	0.002336682	0.000543945
128.8	0.002336441	0.000543895
129	0.00233598	0.000543958
129.2	0.002335308	0.000544465
129.4	0.002335239	0.000545134
129.6	0.002335632	0.00054575
129.8	0.002335928	0.000545831
130	0.002336522	0.000545555
130.2	0.002337006	0.000544972
130.4	0.002335862	0.000544165
130.6	0.00233351	0.000543116
130.8	0.002332241	0.000542879
131	0.002332441	0.000543317
131.2	0.00233467	0.000544164
131.4	0.002337342	0.000545182
131.6	0.00233865	0.000545612
131.8	0.002338811	0.000545335
132	0.002338468	0.000545209
132.2	0.00233849	0.000545501
132.4	0.002337853	0.000545559
132.6	0.002337051	0.000545369
132.8	0.002337012	0.000545649
133	0.002336648	0.000546003
133.2	0.002335559	0.000545967
133.4	0.00233497	0.000545266
133.6	0.002335581	0.000544771
133.8	0.00233646	0.000544709
134	0.002337183	0.000544582
134.2	0.002337806	0.000544503
134.4	0.002338358	0.000544554
134.6	0.00233881	0.000544815
134.8	0.002338971	0.000545181
135	0.002339008	0.000545433
135.2	0.002338948	0.000545513
135.4	0.002338164	0.000545215
135.6	0.00233693	0.000544738
135.8	0.002335991	0.000544603
136	0.002335489	0.000544517
136.2	0.002334555	0.000544282
136.4	0.002333381	0.000543887
136.6	0.002331596	0.000542797
136.8	0.002329938	0.000541552
137	0.002328719	0.000540964
137.2	0.002328471	0.000541096
137.4	0.002329361	0.000541372
137.6	0.002331422	0.000541971
137.8	0.002334305	0.000543211
138	0.002334227	0.000543175
138.2	0.002324214	0.000539634
138.4	0.002306963	0.000533386
138.6	0.002288625	0.000526925
138.8	0.002275761	0.000522798
139	0.002269391	0.000520498
139.2	0.002270203	0.000520556
139.4	0.002273145	0.000521423
139.6	0.002276587	0.000522485
139.8	0.002278796	0.000522908
140	0.002283304	0.000524047
140.2	0.00229085	0.000526504
140.4	0.002298597	0.000529069
140.6	0.00230475	0.000531212
140.8	0.00230929	0.000532581
141	0.002311358	0.000532985
141.2	0.002312254	0.000532958
141.4	0.002313372	0.000533036
141.6	0.002314191	0.000533523
141.8	0.002313933	0.000533803
142	0.002312906	0.000534014
142.2	0.00231241	0.000534624
142.4	0.002313445	0.00053569
142.6	0.002315126	0.000536876
142.8	0.002315737	0.000537482
143	0.00231492	0.000537264
143.2	0.00231402	0.00053688
143.4	0.002314405	0.00053686
143.6	0.002314806	0.00053652
143.8	0.002314361	0.000535892
144	0.002313584	0.000535466
144.2	0.002311957	0.000534979
144.4	0.002311149	0.000534481
144.6	0.002312422	0.000534599
144.8	0.002314171	0.000535339
145	0.00231515	0.000536584
145.2	0.002314878	0.000537065
145.4	0.0023139	0.000536883
145.6	0.002313075	0.00053658
145.8	0.002312388	0.00053618
146	0.00231173	0.000535336
146.2	0.002311832	0.000534832
146.4	0.002312668	0.000535095
146.6	0.002313833	0.000535726
146.8	0.002315352	0.000536614
147	0.002315981	0.000537376
147.2	0.002315824	0.000537171
147.4	0.00231544	0.000536203
147.6	0.002314776	0.000535471
147.8	0.00231351	0.00053483
148	0.002313125	0.000534783
148.2	0.002313455	0.000535185
148.4	0.002312692	0.000535175
148.6	0.002311582	0.000534626
148.8	0.002311021	0.000534906
149	0.00231124	0.000535759
149.2	0.002311739	0.000536417
149.4	0.002312135	0.000536686
149.6	0.002313137	0.000537182
149.8	0.002314055	0.000537692
150	0.002315002	0.000537938
150.2	0.00231585	0.000538118
150.4	0.002316153	0.000537792
150.6	0.002316188	0.000537339
150.8	0.002316592	0.000537436
151	0.002317643	0.000537929
151.2	0.002318733	0.000537787
151.4	0.002318925	0.000537136
151.6	0.002318002	0.000536407
151.8	0.002316428	0.000535569
152	0.002315265	0.000535182
152.2	0.002314706	0.000535135
152.4	0.002314662	0.000535057
152.6	0.002314718	0.00053552
152.8	0.002314805	0.000536242
153	0.002315475	0.00053663
153.2	0.002316874	0.000536779
153.4	0.002318762	0.000537397
153.6	0.002320242	0.00053783
153.8	0.002320618	0.000538037
154	0.002320264	0.000537936
154.2	0.002319331	0.000537537
154.4	0.002319064	0.000537141
154.6	0.002319365	0.000537669
154.8	0.002319626	0.000538024
155	0.002318951	0.000537806
155.2	0.002317241	0.000537567
155.4	0.002315101	0.000536635
155.6	0.002313075	0.000535229
155.8	0.002311466	0.000534105
156	0.00231106	0.000533041
156.2	0.002311417	0.00053294
156.4	0.002313028	0.000534582
156.6	0.002314438	0.000535968
156.8	0.002314636	0.000536457
157	0.002316021	0.00053687
157.2	0.002317467	0.000536813
157.4	0.002317306	0.0005358
157.6	0.002315884	0.00053456
157.8	0.002313856	0.00053378
158	0.002312059	0.000533666
158.2	0.002311091	0.000534074
158.4	0.002310184	0.000534257
158.6	0.002309316	0.000534416
158.8	0.002309216	0.000534822
159	0.002309685	0.000534961
159.2	0.002310245	0.00053431
159.4	0.002311107	0.000534091
159.6	0.002311721	0.000534042
159.8	0.002311857	0.000534028
160	0.002311814	0.000534516
160.2	0.002311571	0.000534967
160.4	0.002310652	0.000534913
160.6	0.002310057	0.000534784
160.8	0.002309479	0.000534919
161	0.00230908	0.00053511
161.2	0.002309504	0.000535027
161.4	0.002310583	0.000535298
161.6	0.002311032	0.00053567
161.8	0.002311687	0.000535658
162	0.002312586	0.000535171
162.2	0.002312529	0.000534252
162.4	0.002312317	0.000534333
162.6	0.002312192	0.000535332
162.8	0.002311826	0.000535581
163	0.002311705	0.000535362
163.2	0.00231124	0.000534781
163.4	0.002310614	0.000534508
163.6	0.002310547	0.000534851
163.8	0.002311134	0.000535129
164	0.002312445	0.000535794
164.2	0.002314049	0.00053685
164.4	0.002316359	0.000537513
164.6	0.002317717	0.000537405
164.8	0.002318554	0.000537051
165	0.002319093	0.000536496
165.2	0.002318087	0.000535375
165.4	0.002316736	0.000534758
165.6	0.002316256	0.000534755
165.8	0.002315878	0.000534865
166	0.002315352	0.000534981
166.2	0.00231539	0.000535697
166.4	0.002315746	0.000536648
166.6	0.002315519	0.000536842
166.8	0.002315189	0.000536318
167	0.002314227	0.000535805
167.2	0.002312844	0.000535912
167.4	0.002312844	0.000536205
167.6	0.002312216	0.000536454
167.8	0.002313614	0.000536569
168	0.002314892	0.000536921
168.2	0.002316156	0.000537269
168.4	0.00231714	0.000537629
168.6	0.002317814	0.000538454
168.8	0.002317947	0.000539237
169	0.002318186	0.000539279
169.2	0.00231865	0.000538625
169.4	0.002318267	0.00053829
169.6	0.002317447	0.000537953
169.8	0.00231642	0.000536962
170	0.00231639	0.000536267
170.2	0.002317178	0.000536572
170.4	0.002318273	0.000537851
170.6	0.00231924	0.00053899
170.8	0.002320025	0.000540049
171	0.002321215	0.00054054
171.2	0.002322327	0.000540171
171.4	0.0023226	0.000539563
171.6	0.002322574	0.00053869
171.8	0.002323329	0.000538468
172	0.002323789	0.000538441
172.2	0.002323187	0.000538644
172.4	0.002322649	0.000539188
172.6	0.00232267	0.000539402
172.8	0.002322941	0.000539226
173	0.002323029	0.000539131
173.2	0.002322644	0.000539389
173.4	0.002321348	0.000539144
173.6	0.002319527	0.000537854
173.8	0.002317919	0.000536589
174	0.002317224	0.000536487
174.2	0.002317757	0.000537211
174.4	0.002318346	0.000537711
174.6	0.002318423	0.000538295
174.8	0.002318091	0.000539292
175	0.002317172	0.000539568
175.2	0.002316127	0.000539139
175.4	0.00231538	0.000538616
175.6	0.002316559	0.000538598
175.8	0.002318543	0.000539111
176	0.00231951	0.000539042
176.2	0.002318892	0.00053792
176.4	0.00231719	0.000536923
176.6	0.002316336	0.000536424
176.8	0.002316277	0.000536184
177	0.002315669	0.000536027
177.2	0.002315707	0.00053661
177.4	0.002315707	0.000537497
177.6	0.00231669	0.000537373
177.8	0.002316188	0.000537299
178	0.002313826	0.000536999
178.2	0.002310535	0.000536286
178.4	0.00230881	0.000535215
178.6	0.002308653	0.000534419
178.8	0.002308423	0.000534137
179	0.002307612	0.000533553
179.2	0.002306847	0.000532956
179.4	0.00230634	0.000532961
